Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Jalen Green,Phoenix Suns,Portland Trail Blazers,Assists,3.5,127,DraftKings,OVER,,2.0,0
Jalen Green,Phoenix Suns,Portland Trail Blazers,Assists,3.5,128,BetMGM,OVER,,2.0,0
Jalen Green,Phoenix Suns,Portland Trail Blazers,Assists,3.5,-158,FanDuel,UNDER,,2.0,1
Jalen Green,Phoenix Suns,Portland Trail Blazers,Assists,3.5,-167,DraftKings,UNDER,,2.0,1
Jalen Green,Phoenix Suns,Portland Trail Blazers,Assists,3.5,-177,BetMGM,UNDER,,2.0,1
Devin Booker,Phoenix Suns,Portland Trail Blazers,Assists,5.5,-156,FanDuel,OVER,,4.0,0
Devin Booker,Phoenix Suns,Portland Trail Blazers,Assists,6.5,113,DraftKings,OVER,,4.0,0
Devin Booker,Phoenix Suns,Portland Trail Blazers,Assists,5.5,-150,BetMGM,OVER,,4.0,0
Devin Booker,Phoenix Suns,Portland Trail Blazers,Assists,5.5,122,FanDuel,UNDER,,4.0,1
Devin Booker,Phoenix Suns,Portland Trail Blazers,Assists,6.5,-149,DraftKings,UNDER,,4.0,1
Devin Booker,Phoenix Suns,Portland Trail Blazers,Assists,5.5,110,BetMGM,UNDER,,4.0,1
Deni Avdija,Portland Trail Blazers,Phoenix Suns,Assists,6.5,112,FanDuel,OVER,,12.0,1
Deni Avdija,Portland Trail Blazers,Phoenix Suns,Assists,5.5,-156,DraftKings,OVER,,12.0,1
Deni Avdija,Portland Trail Blazers,Phoenix Suns,Assists,6.5,120,BetMGM,OVER,,12.0,1
Deni Avdija,Portland Trail Blazers,Phoenix Suns,Assists,6.5,-142,FanDuel,UNDER,,12.0,0
Deni Avdija,Portland Trail Blazers,Phoenix Suns,Assists,5.5,119,DraftKings,UNDER,,12.0,0
Deni Avdija,Portland Trail Blazers,Phoenix Suns,Assists,6.5,-162,BetMGM,UNDER,,12.0,0
Grayson Allen,Phoenix Suns,Portland Trail Blazers,Assists,2.5,113,DraftKings,OVER,,,
Grayson Allen,Phoenix Suns,Portland Trail Blazers,Assists,2.5,107,BetMGM,OVER,,,
Grayson Allen,Phoenix Suns,Portland Trail Blazers,Assists,2.5,-149,DraftKings,UNDER,,,
Grayson Allen,Phoenix Suns,Portland Trail Blazers,Assists,2.5,-148,BetMGM,UNDER,,,
Collin Gillespie,Phoenix Suns,Portland Trail Blazers,Assists,3.5,119,DraftKings,OVER,,0.0,0
Collin Gillespie,Phoenix Suns,Portland Trail Blazers,Assists,3.5,-157,DraftKings,UNDER,,0.0,1
Jordan Goodwin,Phoenix Suns,Portland Trail Blazers,Assists,2.5,130,DraftKings,OVER,,0.0,0
Jordan Goodwin,Phoenix Suns,Portland Trail Blazers,Assists,1.5,-155,BetMGM,OVER,,0.0,0
Jordan Goodwin,Phoenix Suns,Portland Trail Blazers,Assists,2.5,-171,DraftKings,UNDER,,0.0,1
Jordan Goodwin,Phoenix Suns,Portland Trail Blazers,Assists,1.5,112,BetMGM,UNDER,,0.0,1
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,Assists,5.5,-115,FanDuel,OVER,,4.0,0
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,Assists,5.5,-134,DraftKings,OVER,,4.0,0
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,Assists,5.5,-121,BetMGM,OVER,,4.0,0
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,Assists,5.5,-111,FanDuel,UNDER,,4.0,1
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,Assists,5.5,102,DraftKings,UNDER,,4.0,1
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,Assists,5.5,-113,BetMGM,UNDER,,4.0,1
Royce O'Neale,Phoenix Suns,Portland Trail Blazers,Assists,1.5,-163,DraftKings,OVER,,3.0,1
Royce O'Neale,Phoenix Suns,Portland Trail Blazers,Assists,1.5,123,DraftKings,UNDER,,3.0,0
Mark Williams,Phoenix Suns,Portland Trail Blazers,Assists,1.5,161,DraftKings,OVER,,2.0,1
Mark Williams,Phoenix Suns,Portland Trail Blazers,Assists,1.5,-214,DraftKings,UNDER,,2.0,0
Scoot Henderson,Portland Trail Blazers,Phoenix Suns,Assists,3.5,119,DraftKings,OVER,,2.0,0
Scoot Henderson,Portland Trail Blazers,Phoenix Suns,Assists,3.5,128,BetMGM,OVER,,2.0,0
Scoot Henderson,Portland Trail Blazers,Phoenix Suns,Assists,3.5,-157,DraftKings,UNDER,,2.0,1
Scoot Henderson,Portland Trail Blazers,Phoenix Suns,Assists,3.5,-177,BetMGM,UNDER,,2.0,1
Donovan Clingan,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,164,FanDuel,OVER,,0.0,0
Donovan Clingan,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,179,DraftKings,OVER,,0.0,0
Donovan Clingan,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,155,BetMGM,OVER,,0.0,0
Donovan Clingan,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-215,FanDuel,UNDER,,0.0,1
Donovan Clingan,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-239,DraftKings,UNDER,,0.0,1
Donovan Clingan,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-220,BetMGM,UNDER,,0.0,1
Grayson Allen,Phoenix Suns,Portland Trail Blazers,3-Pointers,2.5,140,DraftKings,OVER,,,
Grayson Allen,Phoenix Suns,Portland Trail Blazers,3-Pointers,2.5,135,BetMGM,OVER,,,
Grayson Allen,Phoenix Suns,Portland Trail Blazers,3-Pointers,2.5,-186,DraftKings,UNDER,,,
Grayson Allen,Phoenix Suns,Portland Trail Blazers,3-Pointers,2.5,-186,BetMGM,UNDER,,,
Toumani Camara,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,108,DraftKings,OVER,,2.0,0
Toumani Camara,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,-108,BetMGM,OVER,,2.0,0
Toumani Camara,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,-142,DraftKings,UNDER,,2.0,1
Toumani Camara,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,-127,BetMGM,UNDER,,2.0,1
Jerami Grant,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,174,DraftKings,OVER,,4.0,1
Jerami Grant,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-233,DraftKings,UNDER,,4.0,0
Deni Avdija,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-142,FanDuel,OVER,,3.0,1
Deni Avdija,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-127,DraftKings,OVER,,3.0,1
Deni Avdija,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-150,BetMGM,OVER,,3.0,1
Deni Avdija,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,112,FanDuel,UNDER,,3.0,0
Deni Avdija,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-103,DraftKings,UNDER,,3.0,0
Deni Avdija,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,110,BetMGM,UNDER,,3.0,0
Collin Gillespie,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,-185,DraftKings,OVER,,1.0,0
Collin Gillespie,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,140,DraftKings,UNDER,,1.0,1
Royce O'Neale,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,-167,DraftKings,OVER,,1.0,0
Royce O'Neale,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,-180,BetMGM,OVER,,1.0,0
Royce O'Neale,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,127,DraftKings,UNDER,,1.0,1
Royce O'Neale,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,130,BetMGM,UNDER,,1.0,1
Devin Booker,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,-184,FanDuel,OVER,,0.0,0
Devin Booker,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,-190,DraftKings,OVER,,0.0,0
Devin Booker,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,-180,BetMGM,OVER,,0.0,0
Devin Booker,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,142,FanDuel,UNDER,,0.0,1
Devin Booker,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,143,DraftKings,UNDER,,0.0,1
Devin Booker,Phoenix Suns,Portland Trail Blazers,3-Pointers,1.5,130,BetMGM,UNDER,,0.0,1
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,118,FanDuel,OVER,,4.0,1
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,119,DraftKings,OVER,,4.0,1
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,110,BetMGM,OVER,,4.0,1
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,-150,FanDuel,UNDER,,4.0,0
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,-156,DraftKings,UNDER,,4.0,0
Jrue Holiday,Portland Trail Blazers,Phoenix Suns,3-Pointers,2.5,-152,BetMGM,UNDER,,4.0,0
Scoot Henderson,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-119,DraftKings,OVER,,1.0,0
Scoot Henderson,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-132,BetMGM,OVER,,1.0,0
Scoot Henderson,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-111,DraftKings,UNDER,,1.0,1
Scoot Henderson,Portland Trail Blazers,Phoenix Suns,3-Pointers,1.5,-104,BetMGM,UNDER,,1.0,1
