Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Kel'el Ware,Miami Heat,Charlotte Hornets,Rebounds,7.5,-115,BetMGM,UNDER,,19.0,0
Pelle Larsson,Miami Heat,Charlotte Hornets,Rebounds,2.5,-151,DraftKings,OVER,,3.0,1
Pelle Larsson,Miami Heat,Charlotte Hornets,Rebounds,3.5,100,BetMGM,OVER,,3.0,0
Pelle Larsson,Miami Heat,Charlotte Hornets,Rebounds,2.5,114,DraftKings,UNDER,,3.0,0
Pelle Larsson,Miami Heat,Charlotte Hornets,Rebounds,3.5,-134,BetMGM,UNDER,,3.0,1
Pelle Larsson,Miami Heat,Charlotte Hornets,Assists,2.5,111,DraftKings,OVER,,3.0,1
Pelle Larsson,Miami Heat,Charlotte Hornets,Assists,2.5,-137,BetMGM,OVER,,3.0,1
Pelle Larsson,Miami Heat,Charlotte Hornets,Assists,2.5,-146,DraftKings,UNDER,,3.0,0
Pelle Larsson,Miami Heat,Charlotte Hornets,Assists,2.5,100,BetMGM,UNDER,,3.0,0
Kon Knueppel,Charlotte Hornets,Miami Heat,Assists,3.5,115,DraftKings,OVER,,1.0,0
Kon Knueppel,Charlotte Hornets,Miami Heat,Assists,3.5,124,FanDuel,OVER,,1.0,0
Kon Knueppel,Charlotte Hornets,Miami Heat,Assists,3.5,130,BetMGM,OVER,,1.0,0
Kon Knueppel,Charlotte Hornets,Miami Heat,Assists,3.5,-152,DraftKings,UNDER,,1.0,1
Kon Knueppel,Charlotte Hornets,Miami Heat,Assists,3.5,-160,FanDuel,UNDER,,1.0,1
Kon Knueppel,Charlotte Hornets,Miami Heat,Assists,3.5,-180,BetMGM,UNDER,,1.0,1
Brandon Miller,Charlotte Hornets,Miami Heat,Assists,3.5,124,DraftKings,OVER,,5.0,1
Brandon Miller,Charlotte Hornets,Miami Heat,Assists,3.5,106,FanDuel,OVER,,5.0,1
Brandon Miller,Charlotte Hornets,Miami Heat,Assists,3.5,107,BetMGM,OVER,,5.0,1
Brandon Miller,Charlotte Hornets,Miami Heat,Assists,3.5,-163,DraftKings,UNDER,,5.0,0
Brandon Miller,Charlotte Hornets,Miami Heat,Assists,3.5,-136,FanDuel,UNDER,,5.0,0
Brandon Miller,Charlotte Hornets,Miami Heat,Assists,3.5,-148,BetMGM,UNDER,,5.0,0
Moussa Diabate,Charlotte Hornets,Miami Heat,Assists,2.5,124,DraftKings,OVER,,,
Moussa Diabate,Charlotte Hornets,Miami Heat,Assists,2.5,-164,DraftKings,UNDER,,,
Jaime Jaquez Jr.,Miami Heat,Charlotte Hornets,Assists,3.5,-124,DraftKings,OVER,,8.0,1
Jaime Jaquez Jr.,Miami Heat,Charlotte Hornets,Assists,3.5,-148,BetMGM,OVER,,8.0,1
Jaime Jaquez Jr.,Miami Heat,Charlotte Hornets,Assists,3.5,-106,DraftKings,UNDER,,8.0,0
Jaime Jaquez Jr.,Miami Heat,Charlotte Hornets,Assists,3.5,107,BetMGM,UNDER,,8.0,0
LaMelo Ball,Charlotte Hornets,Miami Heat,Assists,7.5,-149,DraftKings,OVER,,10.0,1
LaMelo Ball,Charlotte Hornets,Miami Heat,Assists,7.5,-132,FanDuel,OVER,,10.0,1
LaMelo Ball,Charlotte Hornets,Miami Heat,Assists,7.5,-136,BetMGM,OVER,,10.0,1
LaMelo Ball,Charlotte Hornets,Miami Heat,Assists,7.5,113,DraftKings,UNDER,,10.0,0
LaMelo Ball,Charlotte Hornets,Miami Heat,Assists,7.5,104,FanDuel,UNDER,,10.0,0
LaMelo Ball,Charlotte Hornets,Miami Heat,Assists,7.5,100,BetMGM,UNDER,,10.0,0
Tyler Herro,Miami Heat,Charlotte Hornets,Assists,4.5,107,DraftKings,OVER,,6.0,1
Tyler Herro,Miami Heat,Charlotte Hornets,Assists,4.5,104,FanDuel,OVER,,6.0,1
Tyler Herro,Miami Heat,Charlotte Hornets,Assists,4.5,104,BetMGM,OVER,,6.0,1
Tyler Herro,Miami Heat,Charlotte Hornets,Assists,4.5,-141,DraftKings,UNDER,,6.0,0
