Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Jalen Suggs,Orlando Magic,Philadelphia 76ers,Rebounds,4.5,117,DraftKings,OVER,,6.0,1
Jalen Suggs,Orlando Magic,Philadelphia 76ers,Rebounds,4.5,115,BetMGM,OVER,,6.0,1
Jalen Suggs,Orlando Magic,Philadelphia 76ers,Rebounds,4.5,-154,DraftKings,UNDER,,6.0,0
Jalen Suggs,Orlando Magic,Philadelphia 76ers,Rebounds,4.5,-157,BetMGM,UNDER,,6.0,0
Quentin Grimes,Philadelphia 76ers,Orlando Magic,Rebounds,2.5,-135,DraftKings,OVER,,4.0,1
Quentin Grimes,Philadelphia 76ers,Orlando Magic,Rebounds,2.5,-139,BetMGM,OVER,,4.0,1
Quentin Grimes,Philadelphia 76ers,Orlando Magic,Rebounds,2.5,103,DraftKings,UNDER,,4.0,0
Quentin Grimes,Philadelphia 76ers,Orlando Magic,Rebounds,2.5,102,BetMGM,UNDER,,4.0,0
Paul George,Philadelphia 76ers,Orlando Magic,Rebounds,5.5,-138,DraftKings,OVER,,5.0,0
Paul George,Philadelphia 76ers,Orlando Magic,Rebounds,5.5,-130,FanDuel,OVER,,5.0,0
Paul George,Philadelphia 76ers,Orlando Magic,Rebounds,5.5,-130,BetMGM,OVER,,5.0,0
Paul George,Philadelphia 76ers,Orlando Magic,Rebounds,5.5,105,DraftKings,UNDER,,5.0,1
Paul George,Philadelphia 76ers,Orlando Magic,Rebounds,5.5,102,FanDuel,UNDER,,5.0,1
Paul George,Philadelphia 76ers,Orlando Magic,Rebounds,5.5,-105,BetMGM,UNDER,,5.0,1
Desmond Bane,Orlando Magic,Philadelphia 76ers,Rebounds,3.5,-155,DraftKings,OVER,,3.0,0
Desmond Bane,Orlando Magic,Philadelphia 76ers,Rebounds,3.5,-177,BetMGM,OVER,,3.0,0
Desmond Bane,Orlando Magic,Philadelphia 76ers,Rebounds,3.5,117,DraftKings,UNDER,,3.0,1
Desmond Bane,Orlando Magic,Philadelphia 76ers,Rebounds,3.5,128,BetMGM,UNDER,,3.0,1
Andre Drummond,Philadelphia 76ers,Orlando Magic,Assists,1.5,111,DraftKings,OVER,,2.0,1
Andre Drummond,Philadelphia 76ers,Orlando Magic,Assists,1.5,-146,DraftKings,UNDER,,2.0,0
Dominick Barlow,Philadelphia 76ers,Orlando Magic,Assists,0.5,-124,DraftKings,OVER,,0.0,0
Dominick Barlow,Philadelphia 76ers,Orlando Magic,Assists,0.5,-106,DraftKings,UNDER,,0.0,1
Quentin Grimes,Philadelphia 76ers,Orlando Magic,Assists,2.5,125,DraftKings,OVER,,2.0,0
Quentin Grimes,Philadelphia 76ers,Orlando Magic,Assists,2.5,128,BetMGM,OVER,,2.0,0
Quentin Grimes,Philadelphia 76ers,Orlando Magic,Assists,2.5,-166,DraftKings,UNDER,,2.0,1
Quentin Grimes,Philadelphia 76ers,Orlando Magic,Assists,2.5,-177,BetMGM,UNDER,,2.0,1
Kelly Oubre Jr.,Philadelphia 76ers,Orlando Magic,Assists,1.5,101,DraftKings,OVER,,1.0,0
Kelly Oubre Jr.,Philadelphia 76ers,Orlando Magic,Assists,1.5,-132,DraftKings,UNDER,,1.0,1
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,Assists,5.5,-143,DraftKings,OVER,,6.0,1
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,Assists,6.5,118,FanDuel,OVER,,6.0,0
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,Assists,5.5,-150,BetMGM,OVER,,6.0,1
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,Assists,5.5,108,DraftKings,UNDER,,6.0,0
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,Assists,6.5,-150,FanDuel,UNDER,,6.0,1
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,Assists,5.5,110,BetMGM,UNDER,,6.0,0
Paolo Banchero,Orlando Magic,Philadelphia 76ers,Assists,4.5,-151,DraftKings,OVER,,4.0,0
Paolo Banchero,Orlando Magic,Philadelphia 76ers,Assists,4.5,-156,FanDuel,OVER,,4.0,0
Paolo Banchero,Orlando Magic,Philadelphia 76ers,Assists,4.5,-165,BetMGM,OVER,,4.0,0
Paolo Banchero,Orlando Magic,Philadelphia 76ers,Assists,4.5,115,DraftKings,UNDER,,4.0,1
Paolo Banchero,Orlando Magic,Philadelphia 76ers,Assists,4.5,122,FanDuel,UNDER,,4.0,1
Paolo Banchero,Orlando Magic,Philadelphia 76ers,Assists,4.5,120,BetMGM,UNDER,,4.0,1
Tristan da Silva,Orlando Magic,Philadelphia 76ers,Assists,1.5,108,DraftKings,OVER,,0.0,0
Tristan da Silva,Orlando Magic,Philadelphia 76ers,Assists,1.5,-143,DraftKings,UNDER,,0.0,1
Desmond Bane,Orlando Magic,Philadelphia 76ers,Assists,3.5,-128,DraftKings,OVER,,3.0,0
Desmond Bane,Orlando Magic,Philadelphia 76ers,Assists,3.5,-127,BetMGM,OVER,,3.0,0
Desmond Bane,Orlando Magic,Philadelphia 76ers,Assists,3.5,-103,DraftKings,UNDER,,3.0,1
Desmond Bane,Orlando Magic,Philadelphia 76ers,Assists,3.5,-107,BetMGM,UNDER,,3.0,1
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,Assists,4.5,107,DraftKings,OVER,,1.0,0
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,Assists,4.5,110,FanDuel,OVER,,1.0,0
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,Assists,4.5,-106,BetMGM,OVER,,1.0,0
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,Assists,4.5,-141,DraftKings,UNDER,,1.0,1
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,Assists,4.5,-140,FanDuel,UNDER,,1.0,1
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,Assists,4.5,-129,BetMGM,UNDER,,1.0,1
Anthony Black,Orlando Magic,Philadelphia 76ers,Assists,2.5,112,DraftKings,OVER,,3.0,1
Anthony Black,Orlando Magic,Philadelphia 76ers,Assists,2.5,-147,DraftKings,UNDER,,3.0,0
Tristan da Silva,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,143,DraftKings,OVER,,0.0,0
Tristan da Silva,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,143,BetMGM,OVER,,0.0,0
Tristan da Silva,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-190,DraftKings,UNDER,,0.0,1
Tristan da Silva,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-200,BetMGM,UNDER,,0.0,1
Kelly Oubre Jr.,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,115,DraftKings,OVER,,5.0,1
Kelly Oubre Jr.,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,112,FanDuel,OVER,,5.0,1
Kelly Oubre Jr.,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,-105,BetMGM,OVER,,5.0,1
Kelly Oubre Jr.,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,-152,DraftKings,UNDER,,5.0,0
Kelly Oubre Jr.,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,-142,FanDuel,UNDER,,5.0,0
Kelly Oubre Jr.,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,-130,BetMGM,UNDER,,5.0,0
Quentin Grimes,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,141,DraftKings,OVER,,0.0,0
Quentin Grimes,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,148,BetMGM,OVER,,0.0,0
Quentin Grimes,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,-187,DraftKings,UNDER,,0.0,1
Quentin Grimes,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,-210,BetMGM,UNDER,,0.0,1
Franz Wagner,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,108,DraftKings,OVER,,0.0,0
Franz Wagner,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,102,FanDuel,OVER,,0.0,0
Franz Wagner,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-108,BetMGM,OVER,,0.0,0
Franz Wagner,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-142,DraftKings,UNDER,,0.0,1
Franz Wagner,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-130,FanDuel,UNDER,,0.0,1
Franz Wagner,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-127,BetMGM,UNDER,,0.0,1
Desmond Bane,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-182,DraftKings,OVER,,4.0,1
Desmond Bane,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-205,BetMGM,OVER,,4.0,1
Desmond Bane,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,138,DraftKings,UNDER,,4.0,0
Desmond Bane,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,145,BetMGM,UNDER,,4.0,0
Jalen Suggs,Orlando Magic,Philadelphia 76ers,3-Pointers,2.5,140,DraftKings,OVER,,1.0,0
Jalen Suggs,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-205,BetMGM,OVER,,1.0,0
Jalen Suggs,Orlando Magic,Philadelphia 76ers,3-Pointers,2.5,-185,DraftKings,UNDER,,1.0,1
Jalen Suggs,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,145,BetMGM,UNDER,,1.0,1
Paolo Banchero,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,114,DraftKings,OVER,,0.0,0
Paolo Banchero,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,136,FanDuel,OVER,,0.0,0
