Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Rebounds,2.5,-137,BetMGM,UNDER,,1.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,-108,DraftKings,OVER,,7.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,-107,BetMGM,OVER,,7.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,-122,DraftKings,UNDER,,7.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Rebounds,5.5,-127,BetMGM,UNDER,,7.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Rebounds,9.5,104,FanDuel,OVER,,10.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Rebounds,9.5,103,DraftKings,OVER,,10.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Rebounds,9.5,108,BetMGM,OVER,,10.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Rebounds,9.5,-132,FanDuel,UNDER,,10.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Rebounds,9.5,-136,DraftKings,UNDER,,10.0,0
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Rebounds,9.5,-148,BetMGM,UNDER,,10.0,0
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Assists,1.5,122,DraftKings,OVER,,0.0,0
Julian Champagnie,San Antonio Spurs,Portland Trail Blazers,Assists,1.5,-161,DraftKings,UNDER,,0.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Assists,1.5,-166,FanDuel,OVER,,1.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Assists,1.5,-172,DraftKings,OVER,,1.0,0
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Assists,1.5,124,FanDuel,UNDER,,1.0,1
Toumani Camara,Portland Trail Blazers,San Antonio Spurs,Assists,1.5,130,DraftKings,UNDER,,1.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Assists,5.5,102,FanDuel,OVER,,9.0,1
