Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Grant Williams,Charlotte Hornets,Orlando Magic,Rebounds,2.5,117,DraftKings,UNDER,,2.0,1
Grant Williams,Charlotte Hornets,Orlando Magic,Rebounds,3.5,-182,BetMGM,UNDER,,2.0,1
Anthony Black,Orlando Magic,Charlotte Hornets,Rebounds,2.5,-140,DraftKings,OVER,,5.0,1
Anthony Black,Orlando Magic,Charlotte Hornets,Rebounds,2.5,-137,BetMGM,OVER,,5.0,1
Anthony Black,Orlando Magic,Charlotte Hornets,Rebounds,2.5,107,DraftKings,UNDER,,5.0,0
Anthony Black,Orlando Magic,Charlotte Hornets,Rebounds,2.5,100,BetMGM,UNDER,,5.0,0
Desmond Bane,Orlando Magic,Charlotte Hornets,Rebounds,4.5,-102,DraftKings,OVER,,7.0,1
Desmond Bane,Orlando Magic,Charlotte Hornets,Rebounds,4.5,114,BetMGM,OVER,,7.0,1
Desmond Bane,Orlando Magic,Charlotte Hornets,Rebounds,4.5,-130,DraftKings,UNDER,,7.0,0
Desmond Bane,Orlando Magic,Charlotte Hornets,Rebounds,4.5,-155,BetMGM,UNDER,,7.0,0
Miles Bridges,Charlotte Hornets,Orlando Magic,Rebounds,6.5,126,FanDuel,OVER,,2.0,0
Miles Bridges,Charlotte Hornets,Orlando Magic,Rebounds,5.5,-143,DraftKings,OVER,,2.0,0
Miles Bridges,Charlotte Hornets,Orlando Magic,Rebounds,5.5,-139,BetMGM,OVER,,2.0,0
Miles Bridges,Charlotte Hornets,Orlando Magic,Rebounds,6.5,-162,FanDuel,UNDER,,2.0,1
Miles Bridges,Charlotte Hornets,Orlando Magic,Rebounds,5.5,108,DraftKings,UNDER,,2.0,1
Miles Bridges,Charlotte Hornets,Orlando Magic,Rebounds,5.5,104,BetMGM,UNDER,,2.0,1
Kon Knueppel,Charlotte Hornets,Orlando Magic,Assists,2.5,-130,FanDuel,OVER,,1.0,0
Kon Knueppel,Charlotte Hornets,Orlando Magic,Assists,2.5,-134,DraftKings,OVER,,1.0,0
Kon Knueppel,Charlotte Hornets,Orlando Magic,Assists,2.5,-143,BetMGM,OVER,,1.0,0
