Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,-142,DraftKings,UNDER,,5.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,-166,FanDuel,UNDER,,5.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Rebounds,4.5,-157,BetMGM,UNDER,,5.0,0
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,-141,DraftKings,OVER,,5.0,1
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,-128,FanDuel,OVER,,5.0,1
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,-143,BetMGM,OVER,,5.0,1
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,107,DraftKings,UNDER,,5.0,0
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,100,FanDuel,UNDER,,5.0,0
Jalen Green,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,107,BetMGM,UNDER,,5.0,0
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Rebounds,5.5,-152,DraftKings,OVER,,8.0,1
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Rebounds,6.5,110,BetMGM,OVER,,8.0,1
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Rebounds,5.5,115,DraftKings,UNDER,,8.0,0
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Rebounds,6.5,-150,BetMGM,UNDER,,8.0,0
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,-163,DraftKings,OVER,,7.0,1
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,120,FanDuel,OVER,,7.0,1
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,114,BetMGM,OVER,,7.0,1
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,3.5,124,DraftKings,UNDER,,7.0,0
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,-154,FanDuel,UNDER,,7.0,0
Devin Booker,Phoenix Suns,Oklahoma City Thunder,Rebounds,4.5,-157,BetMGM,UNDER,,7.0,0
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Assists,2.5,-112,DraftKings,OVER,,2.0,0
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Assists,2.5,-137,BetMGM,OVER,,2.0,0
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Assists,2.5,-118,DraftKings,UNDER,,2.0,1
Isaiah Hartenstein,Oklahoma City Thunder,Phoenix Suns,Assists,2.5,102,BetMGM,UNDER,,2.0,1
Isaiah Joe,Oklahoma City Thunder,Phoenix Suns,Assists,0.5,-129,DraftKings,OVER,,0.0,0
Isaiah Joe,Oklahoma City Thunder,Phoenix Suns,Assists,0.5,-102,DraftKings,UNDER,,0.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Assists,5.5,-149,DraftKings,OVER,,9.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Assists,6.5,124,FanDuel,OVER,,9.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Assists,6.5,107,BetMGM,OVER,,9.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Assists,5.5,113,DraftKings,UNDER,,9.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Assists,6.5,-160,FanDuel,UNDER,,9.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,Assists,6.5,-143,BetMGM,UNDER,,9.0,0
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,Assists,1.5,-162,DraftKings,OVER,,4.0,1
