Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-182,BetMGM,OVER,,4.0,1
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,133,DraftKings,UNDER,,4.0,0
Rui Hachimura,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,132,BetMGM,UNDER,,4.0,0
Jaylin Williams,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,0.5,-192,DraftKings,OVER,,2.0,1
Jaylin Williams,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,0.5,144,DraftKings,UNDER,,2.0,0
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,183,DraftKings,OVER,,2.0,1
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,148,BetMGM,OVER,,2.0,1
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-245,DraftKings,UNDER,,2.0,0
Cason Wallace,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-210,BetMGM,UNDER,,2.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,118,FanDuel,OVER,,0.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-101,DraftKings,OVER,,0.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,112,BetMGM,OVER,,0.0,0
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-150,FanDuel,UNDER,,0.0,1
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-130,DraftKings,UNDER,,0.0,1
Ajay Mitchell,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-155,BetMGM,UNDER,,0.0,1
Isaiah Joe,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-119,DraftKings,OVER,,0.0,0
Isaiah Joe,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-122,BetMGM,OVER,,0.0,0
Isaiah Joe,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-111,DraftKings,UNDER,,0.0,1
Isaiah Joe,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-112,BetMGM,UNDER,,0.0,1
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,109,DraftKings,OVER,,2.0,1
Luke Kennard,Los Angeles Lakers,Oklahoma City Thunder,3-Pointers,1.5,-144,DraftKings,UNDER,,2.0,0
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-151,DraftKings,OVER,,1.0,0
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-122,BetMGM,OVER,,1.0,0
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,114,DraftKings,UNDER,,1.0,1
Luguentz Dort,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-112,BetMGM,UNDER,,1.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,116,FanDuel,OVER,,1.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,102,DraftKings,OVER,,1.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,100,BetMGM,OVER,,1.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-148,FanDuel,UNDER,,1.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-135,DraftKings,UNDER,,1.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,1.5,-136,BetMGM,UNDER,,1.0,1
Jared McCain,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,0.5,-189,DraftKings,OVER,,4.0,1
Jared McCain,Oklahoma City Thunder,Los Angeles Lakers,3-Pointers,0.5,142,DraftKings,UNDER,,4.0,0
