Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Bruce Brown Jr.,Denver Nuggets,Minnesota Timberwolves,Rebounds,3.5,-155,BetMGM,UNDER,,,
Terrence Shannon Jr.,Minnesota Timberwolves,Denver Nuggets,Rebounds,2.5,-145,DraftKings,OVER,,6.0,1
Terrence Shannon Jr.,Minnesota Timberwolves,Denver Nuggets,Rebounds,2.5,-143,BetMGM,OVER,,6.0,1
Terrence Shannon Jr.,Minnesota Timberwolves,Denver Nuggets,Rebounds,2.5,110,DraftKings,UNDER,,6.0,0
Terrence Shannon Jr.,Minnesota Timberwolves,Denver Nuggets,Rebounds,2.5,107,BetMGM,UNDER,,6.0,0
Christian Braun,Denver Nuggets,Minnesota Timberwolves,Assists,2.5,118,FanDuel,OVER,,0.0,0
Christian Braun,Denver Nuggets,Minnesota Timberwolves,Assists,2.5,121,DraftKings,OVER,,0.0,0
Christian Braun,Denver Nuggets,Minnesota Timberwolves,Assists,2.5,-150,FanDuel,UNDER,,0.0,1
Christian Braun,Denver Nuggets,Minnesota Timberwolves,Assists,2.5,-159,DraftKings,UNDER,,0.0,1
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Assists,10.5,116,FanDuel,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Assists,10.5,110,DraftKings,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Assists,10.5,107,BetMGM,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Assists,10.5,-148,FanDuel,UNDER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Assists,10.5,-145,DraftKings,UNDER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,Assists,10.5,-143,BetMGM,UNDER,,,
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Assists,3.5,115,DraftKings,OVER,,3.0,0
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Assists,3.5,128,BetMGM,OVER,,3.0,0
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Assists,3.5,-151,DraftKings,UNDER,,3.0,1
Jaden McDaniels,Minnesota Timberwolves,Denver Nuggets,Assists,3.5,-177,BetMGM,UNDER,,3.0,1
Tim Hardaway Jr.,Denver Nuggets,Minnesota Timberwolves,Assists,0.5,-191,DraftKings,OVER,,2.0,1
Tim Hardaway Jr.,Denver Nuggets,Minnesota Timberwolves,Assists,0.5,144,DraftKings,UNDER,,2.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Assists,4.5,104,FanDuel,OVER,,0.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Assists,4.5,-111,DraftKings,OVER,,0.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Assists,4.5,104,BetMGM,OVER,,0.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Assists,4.5,-132,FanDuel,UNDER,,0.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Assists,4.5,-119,DraftKings,UNDER,,0.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,Assists,4.5,-141,BetMGM,UNDER,,0.0,1
Naz Reid,Minnesota Timberwolves,Denver Nuggets,Assists,1.5,-155,DraftKings,OVER,,4.0,1
Naz Reid,Minnesota Timberwolves,Denver Nuggets,Assists,1.5,117,DraftKings,UNDER,,4.0,0
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Assists,6.5,-111,FanDuel,OVER,,4.0,0
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Assists,6.5,-114,DraftKings,OVER,,4.0,0
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Assists,6.5,-120,BetMGM,OVER,,4.0,0
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Assists,6.5,-115,FanDuel,UNDER,,4.0,1
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Assists,6.5,-116,DraftKings,UNDER,,4.0,1
Jamal Murray,Denver Nuggets,Minnesota Timberwolves,Assists,6.5,-114,BetMGM,UNDER,,4.0,1
Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,Assists,2.5,132,DraftKings,OVER,,,
Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,Assists,2.5,-175,DraftKings,UNDER,,,
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Assists,5.5,112,DraftKings,OVER,,5.0,0
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Assists,5.5,120,BetMGM,OVER,,5.0,0
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Assists,5.5,-147,DraftKings,UNDER,,5.0,1
Julius Randle,Minnesota Timberwolves,Denver Nuggets,Assists,5.5,-165,BetMGM,UNDER,,5.0,1
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Assists,1.5,-113,FanDuel,OVER,,8.0,1
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Assists,1.5,-110,DraftKings,OVER,,8.0,1
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Assists,1.5,-113,FanDuel,UNDER,,8.0,0
Rudy Gobert,Minnesota Timberwolves,Denver Nuggets,Assists,1.5,-119,DraftKings,UNDER,,8.0,0
Christian Braun,Denver Nuggets,Minnesota Timberwolves,3-Pointers,0.5,-245,FanDuel,OVER,,1.0,1
Christian Braun,Denver Nuggets,Minnesota Timberwolves,3-Pointers,1.5,169,DraftKings,OVER,,1.0,0
Christian Braun,Denver Nuggets,Minnesota Timberwolves,3-Pointers,0.5,186,FanDuel,UNDER,,1.0,0
Christian Braun,Denver Nuggets,Minnesota Timberwolves,3-Pointers,1.5,-227,DraftKings,UNDER,,1.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,-150,FanDuel,OVER,,0.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,-190,DraftKings,OVER,,0.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,-190,BetMGM,OVER,,0.0,0
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,118,FanDuel,UNDER,,0.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,143,DraftKings,UNDER,,0.0,1
Ayo Dosunmu,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,135,BetMGM,UNDER,,0.0,1
Mike Conley,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,112,DraftKings,OVER,,1.0,0
Mike Conley,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,108,BetMGM,OVER,,1.0,0
Mike Conley,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,-148,DraftKings,UNDER,,1.0,1
Mike Conley,Minnesota Timberwolves,Denver Nuggets,3-Pointers,1.5,-148,BetMGM,UNDER,,1.0,1
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,3-Pointers,1.5,-180,FanDuel,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,3-Pointers,1.5,-171,DraftKings,OVER,,,
Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,3-Pointers,1.5,-175,BetMGM,OVER,,,
