Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,Rebounds,3.5,-110,DraftKings,UNDER,,4.0,0
Sandro Mamukelashvili,Toronto Raptors,Cleveland Cavaliers,Rebounds,3.5,100,BetMGM,UNDER,,4.0,0
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,Rebounds,3.5,-116,DraftKings,OVER,,5.0,1
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,Rebounds,3.5,-112,BetMGM,OVER,,5.0,1
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,Rebounds,3.5,-113,DraftKings,UNDER,,5.0,0
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,Rebounds,3.5,-122,BetMGM,UNDER,,5.0,0
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,Rebounds,1.5,-143,DraftKings,OVER,,1.0,0
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,Rebounds,1.5,-152,BetMGM,OVER,,1.0,0
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,Rebounds,1.5,109,DraftKings,UNDER,,1.0,1
Sam Merrill,Cleveland Cavaliers,Toronto Raptors,Rebounds,1.5,110,BetMGM,UNDER,,1.0,1
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Rebounds,5.5,-135,DraftKings,OVER,,4.0,0
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Rebounds,5.5,-130,BetMGM,OVER,,4.0,0
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Rebounds,5.5,103,DraftKings,UNDER,,4.0,1
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Rebounds,5.5,-105,BetMGM,UNDER,,4.0,1
Jamison Battle,Toronto Raptors,Cleveland Cavaliers,Rebounds,2.5,-101,DraftKings,OVER,,0.0,0
Jamison Battle,Toronto Raptors,Cleveland Cavaliers,Rebounds,2.5,-130,DraftKings,UNDER,,0.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Rebounds,7.5,114,FanDuel,OVER,,7.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Rebounds,7.5,107,DraftKings,OVER,,7.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Rebounds,7.5,-103,BetMGM,OVER,,7.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Rebounds,7.5,-146,FanDuel,UNDER,,7.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Rebounds,7.5,-141,DraftKings,UNDER,,7.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Rebounds,7.5,-134,BetMGM,UNDER,,7.0,1
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,-162,DraftKings,OVER,,0.0,0
Ja'Kobe Walter,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,123,DraftKings,UNDER,,0.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Assists,4.5,114,FanDuel,OVER,,2.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Assists,4.5,110,DraftKings,OVER,,2.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Assists,4.5,112,BetMGM,OVER,,2.0,0
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Assists,4.5,-146,FanDuel,UNDER,,2.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Assists,4.5,-145,DraftKings,UNDER,,2.0,1
Donovan Mitchell,Cleveland Cavaliers,Toronto Raptors,Assists,4.5,-155,BetMGM,UNDER,,2.0,1
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Assists,2.5,-136,DraftKings,OVER,,,
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Assists,2.5,-139,BetMGM,OVER,,,
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Assists,2.5,103,DraftKings,UNDER,,,
Brandon Ingram,Toronto Raptors,Cleveland Cavaliers,Assists,2.5,102,BetMGM,UNDER,,,
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,120,FanDuel,OVER,,1.0,0
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,108,DraftKings,OVER,,1.0,0
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,120,BetMGM,OVER,,1.0,0
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,-154,FanDuel,UNDER,,1.0,1
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,-142,DraftKings,UNDER,,1.0,1
Jakob Poeltl,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,-162,BetMGM,UNDER,,1.0,1
