Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Rebounds,4.5,-148,DraftKings,UNDER,,2.0,1
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Rebounds,4.5,-141,BetMGM,UNDER,,2.0,1
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,Rebounds,5.5,-133,DraftKings,OVER,,8.0,1
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,Rebounds,5.5,-127,BetMGM,OVER,,8.0,1
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,Rebounds,5.5,101,DraftKings,UNDER,,8.0,0
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,Rebounds,5.5,-107,BetMGM,UNDER,,8.0,0
Sam Hauser,Boston Celtics,Philadelphia 76ers,Rebounds,3.5,113,DraftKings,OVER,,4.0,1
Sam Hauser,Boston Celtics,Philadelphia 76ers,Rebounds,3.5,-149,DraftKings,UNDER,,4.0,0
Nikola Vucevic,Boston Celtics,Philadelphia 76ers,Rebounds,4.5,-126,DraftKings,OVER,,,
Nikola Vucevic,Boston Celtics,Philadelphia 76ers,Rebounds,4.5,-127,BetMGM,OVER,,,
Nikola Vucevic,Boston Celtics,Philadelphia 76ers,Rebounds,4.5,-105,DraftKings,UNDER,,,
Nikola Vucevic,Boston Celtics,Philadelphia 76ers,Rebounds,4.5,-107,BetMGM,UNDER,,,
Nikola Vucevic,Boston Celtics,Philadelphia 76ers,Assists,1.5,-113,DraftKings,OVER,,,
Nikola Vucevic,Boston Celtics,Philadelphia 76ers,Assists,1.5,-117,DraftKings,UNDER,,,
Sam Hauser,Boston Celtics,Philadelphia 76ers,Assists,0.5,-193,DraftKings,OVER,,1.0,1
Sam Hauser,Boston Celtics,Philadelphia 76ers,Assists,0.5,146,DraftKings,UNDER,,1.0,0
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,Assists,3.5,120,DraftKings,OVER,,3.0,0
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,Assists,3.5,120,BetMGM,OVER,,3.0,0
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,Assists,3.5,-159,DraftKings,UNDER,,3.0,1
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,Assists,3.5,-165,BetMGM,UNDER,,3.0,1
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Assists,1.5,-144,DraftKings,OVER,,2.0,1
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Assists,3.5,130,BetMGM,OVER,,2.0,0
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Assists,1.5,109,DraftKings,UNDER,,2.0,0
Quentin Grimes,Philadelphia 76ers,Boston Celtics,Assists,3.5,-180,BetMGM,UNDER,,2.0,1
Payton Pritchard,Boston Celtics,Philadelphia 76ers,Assists,3.5,-158,DraftKings,OVER,,5.0,1
Payton Pritchard,Boston Celtics,Philadelphia 76ers,Assists,3.5,-177,BetMGM,OVER,,5.0,1
Payton Pritchard,Boston Celtics,Philadelphia 76ers,Assists,3.5,120,DraftKings,UNDER,,5.0,0
Payton Pritchard,Boston Celtics,Philadelphia 76ers,Assists,3.5,128,BetMGM,UNDER,,5.0,0
Jayson Tatum,Boston Celtics,Philadelphia 76ers,Assists,6.5,108,FanDuel,OVER,,3.0,0
Jayson Tatum,Boston Celtics,Philadelphia 76ers,Assists,6.5,118,DraftKings,OVER,,3.0,0
Jayson Tatum,Boston Celtics,Philadelphia 76ers,Assists,6.5,105,BetMGM,OVER,,3.0,0
Jayson Tatum,Boston Celtics,Philadelphia 76ers,Assists,6.5,-138,FanDuel,UNDER,,3.0,1
Jayson Tatum,Boston Celtics,Philadelphia 76ers,Assists,6.5,-156,DraftKings,UNDER,,3.0,1
Jayson Tatum,Boston Celtics,Philadelphia 76ers,Assists,6.5,-143,BetMGM,UNDER,,3.0,1
Derrick White,Boston Celtics,Philadelphia 76ers,Assists,3.5,-128,FanDuel,OVER,,1.0,0
Derrick White,Boston Celtics,Philadelphia 76ers,Assists,3.5,-125,DraftKings,OVER,,1.0,0
Derrick White,Boston Celtics,Philadelphia 76ers,Assists,3.5,-143,BetMGM,OVER,,1.0,0
Derrick White,Boston Celtics,Philadelphia 76ers,Assists,3.5,100,FanDuel,UNDER,,1.0,1
Derrick White,Boston Celtics,Philadelphia 76ers,Assists,3.5,-105,DraftKings,UNDER,,1.0,1
Derrick White,Boston Celtics,Philadelphia 76ers,Assists,3.5,106,BetMGM,UNDER,,1.0,1
